"","YEAR","SIZE_BIN","PROP_MATURE"
"609",2013,127.5,1
"610",2013,132.5,1
"611",2013,137.5,1
"612",2013,142.5,1
"613",2015,12.5,0
"614",2015,17.5,0
"615",2015,22.5,0
"616",2015,27.5,0
"617",2015,32.5,0
"618",2015,37.5,0
"619",2015,42.5,0.0585115161596996
"620",2015,47.5,0.042863790947124
"621",2015,52.5,0.0570178615197424
"622",2015,57.5,0.11910910203833
"623",2015,62.5,0.272766098265269
"624",2015,67.5,0.456612325039808
"625",2015,72.5,0.548974195141217
"626",2015,77.5,0.532418057604651
"627",2015,82.5,0.456932211023324
"628",2015,87.5,0.420394412915342
"629",2015,92.5,0.495253537670003
"630",2015,97.5,0.71502120019469
"631",2015,102.5,0.922709026172061
"632",2015,107.5,0.988429660801524
"633",2015,112.5,0.998654639722461
"634",2015,117.5,0.999844084893431
"635",2015,122.5,0.999980937067893
"636",2015,127.5,0.99999777928024
"637",2015,132.5,0.999999783341413
"638",2015,137.5,0.999999984653994
"639",2015,142.5,0.999999999215937
"640",2017,7.5,0
"641",2017,12.5,0
"642",2017,17.5,0
"643",2017,22.5,0
"644",2017,27.5,0
"645",2017,32.5,0
"646",2017,37.5,0
"647",2017,42.5,0.00426276481305855
"648",2017,47.5,0.128353351360369
"649",2017,52.5,0.287377874833832
"650",2017,57.5,0.300876002244733
"651",2017,62.5,0.30115175892969
"652",2017,67.5,0.328304256758723
"653",2017,72.5,0.390912205938931
"654",2017,77.5,0.466218146356535
"655",2017,82.5,0.547892869400985
"656",2017,87.5,0.650270810081541
"657",2017,92.5,0.764120576497395
"658",2017,97.5,0.860973029339042
"659",2017,102.5,0.923201288872358
"660",2017,107.5,0.955087748426749
"661",2017,112.5,0.974853911582678
"662",2017,117.5,0.990561704533959
"663",2017,122.5,0.998699247078605
"664",2017,127.5,0.999970758299311
"665",2017,132.5,0.999999940847347
"666",2017,137.5,0.99999999999246
"667",2017,142.5,1
"668",2018,7.5,0
"669",2018,12.5,0
"670",2018,17.5,0
"671",2018,22.5,0
"672",2018,27.5,0
"673",2018,32.5,0
"674",2018,37.5,0
"675",2018,42.5,0.0204728968300318
"676",2018,47.5,0.0466135201858217
"677",2018,52.5,0.110079881231966
"678",2018,57.5,0.220440568563542
"679",2018,62.5,0.343514111470304
"680",2018,67.5,0.431542005674381
"681",2018,72.5,0.483016749749812
"682",2018,77.5,0.539635905830971
"683",2018,82.5,0.630263486879762
"684",2018,87.5,0.753607711644477
"685",2018,92.5,0.862597064146402
"686",2018,97.5,0.922897609909086
"687",2018,102.5,0.948246406857823
"688",2018,107.5,0.954684498552678
"689",2018,112.5,0.956664107771221
"690",2018,117.5,0.970716904824471
"691",2018,122.5,0.991771551292921
"692",2018,127.5,0.999467665831053
"693",2018,132.5,0.999993715753937
"694",2018,137.5,0.999999984775023
"695",2019,12.5,0
"696",2019,17.5,0
"697",2019,22.5,0
"698",2019,27.5,0
"699",2019,32.5,0
"700",2019,37.5,0
"701",2019,42.5,0.103684947795088
"702",2019,47.5,0.189820150835549
"703",2019,52.5,0.162407878923787
"704",2019,57.5,0.153561035707428
"705",2019,62.5,0.199909521564969
"706",2019,67.5,0.249198565112485
"707",2019,72.5,0.266701178732181
"708",2019,77.5,0.275123805275721
"709",2019,82.5,0.322653446767315
"710",2019,87.5,0.490356432209994
"711",2019,92.5,0.731537744447589
"712",2019,97.5,0.860783502976165
"713",2019,102.5,0.889733984940391
"714",2019,107.5,0.854257019243745
"715",2019,112.5,0.884387119305714
"716",2019,117.5,0.994879185050031
"717",2019,122.5,0.999999383154808
"718",2019,127.5,1
"719",2019,132.5,1
"720",2019,137.5,1
"721",2021,7.5,0
"722",2021,12.5,0
"723",2021,17.5,0
"724",2021,22.5,0
"725",2021,27.5,0
"726",2021,32.5,0
"727",2021,37.5,0
"728",2021,42.5,0.300556329320865
"729",2021,47.5,0.476385995519081
"730",2021,52.5,0.556558274071178
"731",2021,57.5,0.574638983732662
"732",2021,62.5,0.564616640658658
"733",2021,67.5,0.547111090988711
"734",2021,72.5,0.532901610577448
"735",2021,77.5,0.523606990180767
"736",2021,82.5,0.526766564482729
"737",2021,87.5,0.556411165687855
"738",2021,92.5,0.631445135978419
"739",2021,97.5,0.760081707321194
"740",2021,102.5,0.89271612250121
"741",2021,107.5,0.968164760496837
"742",2021,112.5,0.99263302000931
"743",2021,117.5,0.998223887076116
"744",2021,122.5,0.99940879636646
"745",2021,127.5,0.999643202137868
"746",2021,132.5,0.999559934971123
