"","SPECIES","REGION","DISTRICT","YEAR","SIZE_BIN","NUM_IMMATURE","NUM_MATURE","TOTAL_CRAB","PROP_MATURE","PROP_MATURE_SD","LOGIT","LOGIT_SD","N_CHELA"
"521","TANNER","EBS","ALL",2008,107.5,195.563296050322,257.540403949678,453.1037,0.568391747738272,0.032344154729029,0.276497986948816,0.132421827883663,60
"522","TANNER","EBS","ALL",2008,112.5,150.611032101171,254.701867898829,405.3129,0.628407997620676,0.0358963738877627,0.528472533459329,0.154683418191282,46
"523","TANNER","EBS","ALL",2008,117.5,98.1093234377994,238.608276562201,336.7176,0.708630248499635,0.0387479608508374,0.896164465306538,0.189145880928339,52
"524","TANNER","EBS","ALL",2008,122.5,65.3426495847432,263.338950415257,328.6816,0.801197725748131,0.0328464430443426,1.40667445205973,0.207545407582892,53
"525","TANNER","EBS","ALL",2008,127.5,46.2988513796336,261.586948620366,307.8858,0.849623297405617,0.031680333541367,1.75268325905943,0.245944055708975,44
"526","TANNER","EBS","ALL",2008,132.5,35.3263598706928,222.394240129307,257.7206,0.862927682650542,0.0410619862889984,1.88273763323046,0.345746012957415,25
"527","TANNER","EBS","ALL",2008,137.5,14.9088079119875,144.655592088012,159.5644,0.906565575328911,0.0419084126592112,2.3654834150839,0.479216499493267,15
"528","TANNER","EBS","ALL",2008,142.5,5.49898722731254,79.4798127726875,84.9788,0.935289893157911,0.033015360633719,2.86510863783084,0.675269992955332,13
"529","TANNER","EBS","ALL",2008,147.5,3.11895112839592,74.6863488716041,77.8053,0.959913384712919,0.0204523547383066,3.49442739071633,0.853949846203936,9
"530","TANNER","EBS","ALL",2008,152.5,1.2309861621624,69.0577138378376,70.2887,0.982486713196255,0.00893535041007402,4.46157158183531,0.969348785048363,4
"531","TANNER","EBS","ALL",2009,17.5,158.443721592586,0.133478407414067,158.5772,0.000841725086671141,0.00254049091525366,-8.55800039720447,1.70958398659032,7
"532","TANNER","EBS","ALL",2009,22.5,307.106557009875,0.285942990124652,307.3925,0.000930221102091469,0.00205004469622231,-8.02145779272049,1.44770806384532,13
"533","TANNER","EBS","ALL",2009,27.5,439.275140403475,0.516559596524968,439.7917,0.0011745551280867,0.00229647778773948,-7.58357125650334,1.29060855410285,22
"534","TANNER","EBS","ALL",2009,32.5,504.780622864044,1.127177135956,505.9078,0.00222802877511674,0.00419345572102744,-6.78518730391937,1.14987991125588,36
"535","TANNER","EBS","ALL",2009,37.5,344.32710918055,0.966490819450079,345.2936,0.00279904064092146,0.00376547981289651,-6.3518050678485,0.972170929438205,48
"536","TANNER","EBS","ALL",2009,42.5,271.268737782795,1.62756221720542,272.8963,0.00596403182163123,0.00575499765783772,-5.43293859475875,0.798896800859954,51
"537","TANNER","EBS","ALL",2009,47.5,226.116198929113,1.81360107088736,227.9298,0.00795684053110808,0.00532848020890954,-5.01690784987179,0.628051058001076,54
"538","TANNER","EBS","ALL",2009,52.5,203.160101596235,3.46499840376511,206.6251,0.0167694941406688,0.00822333223271242,-4.18688802917603,0.496742199281129,32
"539","TANNER","EBS","ALL",2009,57.5,303.655732019917,7.47616798008342,311.1319,0.0240289342882662,0.010851510094804,-3.79740668447534,0.444365088965394,30
"540","TANNER","EBS","ALL",2009,62.5,251.505580287456,8.56921971254362,260.0748,0.0329490581653571,0.0137108350560739,-3.45763104859073,0.407932057449625,22
"541","TANNER","EBS","ALL",2009,67.5,116.570517328193,6.38148267180744,122.952,0.0519022274693168,0.0183798903675349,-2.96416821693354,0.363406263258688,13
"542","TANNER","EBS","ALL",2009,72.5,108.49103490772,10.2099650922803,118.701,0.0860141455613708,0.0311299056239815,-2.4255401573867,0.389782733673749,3
"543","TANNER","EBS","ALL",2009,77.5,154.814459354631,20.5074406453688,175.3219,0.116970216757683,0.0338018600400364,-2.06184680899437,0.326666085785545,10
"544","TANNER","EBS","ALL",2009,82.5,125.307695195699,26.9389048043015,152.2466,0.176942570831148,0.0449488828345352,-1.56788254372167,0.310534549837849,27
"545","TANNER","EBS","ALL",2009,87.5,99.4879984360301,45.4531015639699,144.9411,0.313597051243366,0.0590596855387346,-0.798092719493652,0.281401038091992,17
"546","TANNER","EBS","ALL",2009,92.5,93.7152761017108,61.6471238982892,155.3624,0.396795646168502,0.0621847583833085,-0.426081771864382,0.264547611178392,18
"547","TANNER","EBS","ALL",2009,97.5,92.9337277055795,82.1031722944205,175.0369,0.46906207944965,0.0723663879918836,-0.126715143311244,0.296667032791393,13
"548","TANNER","EBS","ALL",2009,102.5,82.4034706459531,87.3713293540469,169.7748,0.514630730556283,0.0742566169727526,0.0597904603110654,0.303307263126325,18
"549","TANNER","EBS","ALL",2009,107.5,85.4797540655253,113.300745934475,198.7805,0.569979177708451,0.0687874215678657,0.287467308005264,0.285857136420969,17
"550","TANNER","EBS","ALL",2009,112.5,64.0666122087785,132.764387791221,196.831,0.674509542659548,0.0711672659264211,0.74777593950424,0.332159292378209,13
"551","TANNER","EBS","ALL",2009,117.5,58.8942259576756,175.513574042324,234.4078,0.74875313040916,0.073908216895796,1.13176915060004,0.403589294137859,15
"552","TANNER","EBS","ALL",2009,122.5,24.6287915364342,128.552208463566,153.181,0.839217712794444,0.0497996823247117,1.69848478231541,0.37122293512625,12
"553","TANNER","EBS","ALL",2009,127.5,18.6268787864113,142.581121213589,161.208,0.88445437703829,0.0451632513962492,2.10730305805263,0.434447941560238,20
"554","TANNER","EBS","ALL",2009,132.5,10.2870980734639,119.593101926536,129.8802,0.920795486352316,0.0355595995165346,2.54186832301467,0.455355088432907,20
"555","TANNER","EBS","ALL",2009,137.5,2.64910876730589,71.3976912326941,74.0468,0.964223858866205,0.0176773259377994,3.39842522119198,0.467462624248505,14
"556","TANNER","EBS","ALL",2009,142.5,0.351363464828758,28.4426365351712,28.794,0.987797337472086,0.00622376003192638,4.50261877906552,0.467660981361913,9
"557","TANNER","EBS","ALL",2009,147.5,0.18346610689721,30.0459338931028,30.2294,0.99393087170446,0.00309649402833694,5.37345199417607,0.724317125275516,7
"558","TANNER","EBS","ALL",2009,152.5,0.0430776283099625,11.18632237169,11.2294,0.996163853072296,0.00195721782025729,6.00981100988152,0.948936028042546,2
"559","TANNER","EBS","ALL",2009,157.5,0.0425270496191779,13.4162729503808,13.4588,0.996840204949982,0.0016121403316417,6.36265512238866,1.08462603173527,3
"560","TANNER","EBS","ALL",2009,182.5,0.00010495369587582,0.999895046304124,1,0.999895046304124,5.35478040182756e-05,11.1764659782587,1.89812495424325,1
"561","TANNER","EBS","ALL",2010,7.5,14.9852349298986,0.0147650701014063,15,0.000984338006760422,0.00395790727546096,-9.0367062302488,2.07062212151655,1
"562","TANNER","EBS","ALL",2010,17.5,175.43717204412,0.0863279558804935,175.5235,0.000491831326748233,0.00114464108583753,-8.82483171933728,1.59294903388881,3
"563","TANNER","EBS","ALL",2010,22.5,304.977860606168,0.286939393832141,305.2648,0.000939968819962672,0.00185815839984558,-7.97450736357038,1.44246947912257,14
"564","TANNER","EBS","ALL",2010,27.5,281.448977009965,0.391222990035116,281.8402,0.00138810215872369,0.00214757850654966,-7.31280450688549,1.23729987808933,21
"565","TANNER","EBS","ALL",2010,32.5,759.962008707179,1.3642912928211,761.3263,0.00179199285880587,0.00234266701249139,-6.88151641225611,1.07240566658498,65
"566","TANNER","EBS","ALL",2010,37.5,466.752071945562,0.987328054437564,467.7394,0.00211085073106427,0.00225866959293424,-6.56968689241202,0.919503457927726,39
"567","TANNER","EBS","ALL",2010,42.5,518.421379787758,2.02862021224241,520.45,0.00389781960273304,0.00299826941719733,-5.78828784806183,0.709407500711559,77
"568","TANNER","EBS","ALL",2010,47.5,674.691178766097,3.60382123390314,678.295,0.00531305882234594,0.00302205864176682,-5.37714574576238,0.545673627598566,69
"569","TANNER","EBS","ALL",2010,52.5,448.14217125844,3.85622874156022,451.9984,0.00853150971676055,0.0035969819535808,-4.83758524752088,0.409013088883427,53
"570","TANNER","EBS","ALL",2010,57.5,293.068435215987,5.65306478401263,298.7215,0.0189241979034406,0.00478239083472337,-3.97998571648339,0.258767545627324,63
"571","TANNER","EBS","ALL",2010,62.5,273.864104773382,7.0766952266175,280.9408,0.0251892755577599,0.00554317182480047,-3.67942418615628,0.223393087761028,49
"572","TANNER","EBS","ALL",2010,67.5,240.482181300691,8.62401869930877,249.1062,0.0346198476766486,0.00723770196543299,-3.3490266079215,0.211380547273697,49
"573","TANNER","EBS","ALL",2010,72.5,150.227637041884,8.33176295811635,158.5594,0.0525466352554081,0.0109552020478299,-2.91299108176218,0.215767037280751,45
"574","TANNER","EBS","ALL",2010,77.5,127.846910072064,12.2381899279361,140.0851,0.0873625383994166,0.0149390998598837,-2.36069604938332,0.187338782424353,49
"575","TANNER","EBS","ALL",2010,82.5,76.3024863049176,21.6256136950824,97.9281,0.220831545747159,0.0279157842716015,-1.26826148930711,0.163541610349937,46
"576","TANNER","EBS","ALL",2010,87.5,54.0316889475417,29.9683110524583,84,0.356765607767361,0.0289669954067998,-0.591763276215236,0.12718020499484,44
"577","TANNER","EBS","ALL",2010,92.5,71.3844692186133,64.4419307813867,135.8264,0.474443339302129,0.0327758856711193,-0.102760826655777,0.132027244358905,66
"578","TANNER","EBS","ALL",2010,97.5,73.4008062081483,56.7146937918517,130.1155,0.435879613050341,0.0318002022423311,-0.258978995244441,0.129884427305514,53
"579","TANNER","EBS","ALL",2010,102.5,77.7131640410171,74.2421359589829,151.9553,0.488578785728322,0.0317843228016001,-0.0458707257887791,0.127744323993145,53
"580","TANNER","EBS","ALL",2010,107.5,76.1915742339546,80.8792257660454,157.0708,0.51492209733474,0.0319931175806857,0.0599537875785267,0.12865115261799,47
"581","TANNER","EBS","ALL",2010,112.5,48.3474109886232,91.8254890113768,140.1729,0.655087317244466,0.0304374528817976,0.644289401068708,0.135086634910502,44
"582","TANNER","EBS","ALL",2010,117.5,63.4520628984983,113.284937101502,176.737,0.64098031030006,0.0437834302969355,0.584634218203599,0.190833601391907,35
"583","TANNER","EBS","ALL",2010,122.5,50.7667889947985,140.694511005202,191.4613,0.734845689469368,0.0489470516828828,1.03373792751963,0.249996712413684,45
"584","TANNER","EBS","ALL",2010,127.5,40.9288480051131,131.390151994887,172.319,0.76248209422575,0.0421103002534191,1.18026353414514,0.231827268207704,29
"585","TANNER","EBS","ALL",2010,132.5,25.1807981704725,116.151601829527,141.3324,0.821832798633063,0.0343457395678491,1.54639935027765,0.234738194430194,30
"586","TANNER","EBS","ALL",2010,137.5,9.69551938059981,67.0287806194002,76.7243,0.873631699727468,0.0326999641082366,1.96629988312427,0.298604619135971,21
"587","TANNER","EBS","ALL",2010,142.5,2.91212206416009,52.0878779358399,55,0.94705232610618,0.0200349036911438,2.95404181055311,0.398933486042315,22
"588","TANNER","EBS","ALL",2010,147.5,1.47233550359199,60.136464496408,61.6088,0.976101863636494,0.0121929267160747,3.84225282637354,0.534972896313476,15
"589","TANNER","EBS","ALL",2010,152.5,0.317315826918033,38.682684173082,39,0.991863696745691,0.00415117512974928,5.08701095446991,0.775336731806286,3
"590","TANNER","EBS","ALL",2010,157.5,0.0785741763806413,17.9214258236194,18,0.995634767978853,0.00222715919446265,5.96430715228436,1.05816072472085,3
"591","TANNER","EBS","ALL",2010,162.5,0.0118524513326435,6.98814754866736,7,0.998306792666765,0.000863881292466708,7.03028215045725,1.17890148661362,1
"592","TANNER","EBS","ALL",2011,22.5,463.954367545446,0.724232454554166,464.6786,0.00155856640386316,0.00280864061620689,-7.39764147626782,1.4108815078989,2
"593","TANNER","EBS","ALL",2011,27.5,521.469055820315,0.819544179685406,522.2886,0.0015691404707769,0.00271111245556474,-7.22846392634581,1.26173349685892,1
"594","TANNER","EBS","ALL",2011,32.5,952.743663806357,2.49723619364277,955.2409,0.0026142475616808,0.00346536887567842,-6.50340923323234,1.07868315853263,2
"595","TANNER","EBS","ALL",2011,37.5,684.241669677097,2.89373032290343,687.1354,0.00421129565279773,0.00436351965522837,-5.8704073551511,0.924361831297874,1
"596","TANNER","EBS","ALL",2011,42.5,1310.91288677553,11.2756132244731,1322.1885,0.00852799220721792,0.00719052051815542,-5.05074923424214,0.790087243200493,5
"597","TANNER","EBS","ALL",2011,47.5,1182.25038231597,13.8525176840318,1196.1029,0.0115813762210858,0.0088869969300608,-4.68884920601629,0.707808073132218,6
"598","TANNER","EBS","ALL",2011,52.5,752.650975177241,13.8902248227586,766.5412,0.0181206500351953,0.0102737146950424,-4.13618004968744,0.548744895018533,2
"599","TANNER","EBS","ALL",2011,57.5,862.856550550333,25.8637494496672,888.7203,0.0291022377340398,0.0132418152516323,-3.60363371803908,0.453601984923879,5
"600","TANNER","EBS","ALL",2011,62.5,1022.85792685688,35.9701731431213,1058.8281,0.0339716835462917,0.0135468399120322,-3.42413137354962,0.40785835620361,12
"601","TANNER","EBS","ALL",2011,67.5,969.414567376231,41.652332623769,1011.0669,0.0411964160074561,0.0173941141851611,-3.23076987055036,0.426891019357384,10
"602","TANNER","EBS","ALL",2011,72.5,678.584242043395,44.3187579566046,722.903,0.0613066455065266,0.0261526937228116,-2.81489629456206,0.445520975976055,3
"603","TANNER","EBS","ALL",2011,77.5,531.33917164837,58.6693283516298,590.0085,0.0994381069961361,0.0384390009693938,-2.27539395693748,0.42655591751508,3
"604","TANNER","EBS","ALL",2011,82.5,354.409047292409,81.0815527075906,435.4906,0.186184392286746,0.0540800800120243,-1.51505532094245,0.360073759274869,4
"605","TANNER","EBS","ALL",2011,92.5,122.18651729603,78.68748270397,200.874,0.391725572766859,0.0799190192538584,-0.452402747547546,0.343082040602394,2
"606","TANNER","EBS","ALL",2011,97.5,118.362015261173,97.4682847388274,215.8303,0.451596855209057,0.0802982500302753,-0.199210018625621,0.332116846907972,2
"607","TANNER","EBS","ALL",2011,107.5,75.7538786908145,73.6472213091855,149.4011,0.49294965906667,0.0805789260432648,-0.0283945611804004,0.330834460129969,3
"608","TANNER","EBS","ALL",2011,112.5,53.8535523790659,78.4243476209341,132.2779,0.592875662683896,0.0928329292129543,0.391197206227882,0.400664943776806,2
"609","TANNER","EBS","ALL",2011,122.5,18.1132512640196,61.1026487359804,79.2159,0.771343237102405,0.0902107844447202,1.29055474227187,0.534360437553163,3
"610","TANNER","EBS","ALL",2011,127.5,27.0126599249039,105.669040075096,132.6817,0.796410055607488,0.0894255577757757,1.4557476651878,0.567815469207852,1
"611","TANNER","EBS","ALL",2011,137.5,5.42051966813721,51.0926803318628,56.5132,0.904084007486088,0.0489367308744449,2.42730371053501,0.68410816799765,1
"612","TANNER","EBS","ALL",2011,142.5,2.22017077653301,67.914529223467,70.1347,0.968344189444982,0.0161509237525601,3.69820033799227,0.753741690823906,1
"613","TANNER","EBS","ALL",2011,147.5,0.870186614492233,56.2645133855078,57.1347,0.98476956010109,0.00777063260148455,4.56267664559053,0.865201795060699,1
"614","TANNER","EBS","ALL",2011,152.5,0.488572634530627,83.6654273654694,84.154,0.994194302890764,0.00296209036185502,5.75054794473819,1.05251372984691,1
"615","TANNER","EBS","ALL",2012,17.5,130.822829592721,0.177170407278988,131,0.00135244585709151,0.00406446912856172,-8.01920001456758,1.70912419059491,1
"616","TANNER","EBS","ALL",2012,22.5,165.416312780145,0.190487219854884,165.6068,0.00115023791205968,0.00219634214452633,-7.73427008261607,1.42430211612119,2
"617","TANNER","EBS","ALL",2012,27.5,199.530260357023,0.521339642977285,200.0516,0.00260602586021449,0.00440421564608179,-6.73307231679879,1.27170994677213,11
"618","TANNER","EBS","ALL",2012,32.5,334.897112257024,0.975987742975673,335.8731,0.00290582289256172,0.0039502521011399,-6.42873276208925,1.10449271427891,30
"619","TANNER","EBS","ALL",2012,37.5,384.806770545171,1.4091294548294,386.2159,0.00364855371006061,0.00391500989706251,-6.01629671122834,0.911503436813549,21
"620","TANNER","EBS","ALL",2012,42.5,735.189436264647,5.03476373535257,740.2242,0.00680167405409411,0.00575553924704306,-5.25449799020907,0.743562795482814,49
"621","TANNER","EBS","ALL",2012,47.5,597.748719053652,4.35138094634807,602.1001,0.00722700585226288,0.00438274071800166,-5.08000090900737,0.564489376892872,39
"622","TANNER","EBS","ALL",2012,52.5,810.530929874493,8.93657012550698,819.4675,0.0109053380707679,0.00503746713654772,-4.60586903708515,0.448419175306519,21
"623","TANNER","EBS","ALL",2012,57.5,1431.88123670069,24.9160632993068,1456.7973,0.0171033151278539,0.00573406212198798,-4.10478417079294,0.332691253867148,40
"624","TANNER","EBS","ALL",2012,62.5,1695.56590299048,35.1241970095167,1730.6901,0.0202949083775985,0.00548519692182171,-3.91226043948191,0.271613272013942,42
"625","TANNER","EBS","ALL",2012,67.5,1097.49188366755,28.6563163324498,1126.1482,0.0254463101148231,0.00636778387395647,-3.67601461952275,0.254385885771454,29
"626","TANNER","EBS","ALL",2012,72.5,862.101567090658,30.7856329093422,892.8872,0.034478748165885,0.00781768686605139,-3.35713352373814,0.230457785060949,25
"627","TANNER","EBS","ALL",2012,77.5,964.504234251972,62.7019657480277,1027.2062,0.0610412648872522,0.0128970160630115,-2.75500802118609,0.222801293766116,37
"628","TANNER","EBS","ALL",2012,82.5,884.922042630913,130.514457369087,1015.4365,0.128530397882179,0.0222307949880225,-1.92854958664049,0.198230220377315,47
"629","TANNER","EBS","ALL",2012,87.5,873.232591356237,237.926308643763,1111.1589,0.214124468286005,0.0312135293036534,-1.31025031568803,0.18769711785827,49
"630","TANNER","EBS","ALL",2012,92.5,644.901965679183,290.889734320817,935.7917,0.310848807828513,0.0387585682755238,-0.802521947325862,0.183279842858251,34
"631","TANNER","EBS","ALL",2012,97.5,430.553664061788,242.442735938212,672.9964,0.360243733752828,0.0384794990209999,-0.578296746683714,0.168539035304518,39
"632","TANNER","EBS","ALL",2012,102.5,276.355104161953,203.152195838047,479.5073,0.423668619514336,0.0428207557036577,-0.31012872688128,0.176784407490725,22
"633","TANNER","EBS","ALL",2012,107.5,192.580562688679,162.617537311321,355.1981,0.457822092267164,0.0470392885333225,-0.170686592104863,0.191202940849455,23
"634","TANNER","EBS","ALL",2012,112.5,107.360887756662,145.083412243338,252.4443,0.574714549876302,0.0456534434614064,0.303735213133007,0.18832077402834,16
"635","TANNER","EBS","ALL",2012,117.5,54.3171911612939,125.224708838706,179.5419,0.697467882643027,0.0465989106853801,0.844681038583499,0.220615977762565,22
"636","TANNER","EBS","ALL",2012,122.5,20.1416295282194,86.8168704717806,106.9585,0.811687434582391,0.031497413899493,1.47413444729516,0.205758993601574,11
"637","TANNER","EBS","ALL",2012,127.5,7.86922542316535,55.4370745768346,63.3063,0.875696014090772,0.0273152332431923,1.97544044613834,0.248463073249465,8
"638","TANNER","EBS","ALL",2012,132.5,5.30802800730308,43.3332719926969,48.6413,0.890874051324634,0.0303190323292828,2.13654528707359,0.308291236992994,5
"639","TANNER","EBS","ALL",2012,137.5,0.53441897993925,17.8195810200607,18.354,0.970882696963101,0.0122003585463225,3.58392162405134,0.400979454355677,9
"640","TANNER","EBS","ALL",2012,142.5,0.612843823753796,11.7411561762462,12.354,0.950393085336426,0.0253096503385583,3.07044926072973,0.509704473387584,3
"641","TANNER","EBS","ALL",2012,157.5,0.00415093840744118,3.99584906159256,4,0.99896226539814,0.000529456429520559,7.88025416620154,1.39716238836847,1
"642","TANNER","EBS","ALL",2012,162.5,0.00451893852206897,3.99548106147793,4,0.998870265369483,0.000576395219651655,8.39520957770388,2.14639528113524,2
"643","TANNER","EBS","ALL",2014,22.5,298.182640599909,1.01085940009133,299.1935,0.00337861417474421,0.00877531236896152,-6.85644944278062,1.56280511210476,2
"644","TANNER","EBS","ALL",2014,27.5,227.201851234363,0.527948765636872,227.7298,0.00231831216484128,0.00438746811116541,-6.85094195103379,1.24185298866315,4
"645","TANNER","EBS","ALL",2014,32.5,518.425947249276,1.48125275072356,519.9072,0.00284907143183161,0.00465696595972034,-6.46247529489697,1.07830299952731,12
"646","TANNER","EBS","ALL",2014,37.5,230.0550917815,1.22180821849989,231.2769,0.00528288047141714,0.00752021958679955,-5.70984760515554,0.944390928835521,12
"647","TANNER","EBS","ALL",2014,42.5,389.320723604853,3.10807639514714,392.4288,0.00792010269161473,0.00800238795115204,-5.12397647627687,0.750202482930581,17
"648","TANNER","EBS","ALL",2014,47.5,378.302637217001,3.65406278299885,381.9567,0.00956669377183029,0.00820658620349391,-4.84589746646919,0.621660381360685,20
"649","TANNER","EBS","ALL",2014,52.5,271.55019593444,3.81720406556033,275.3674,0.0138622221278203,0.00750727481839416,-4.37347729283259,0.461777218062536,19
"650","TANNER","EBS","ALL",2014,57.5,219.986939046342,6.30836095365815,226.2953,0.0278766768627459,0.00989770463375606,-3.60875919114043,0.344857695220472,14
"651","TANNER","EBS","ALL",2014,62.5,257.657748643912,9.38525135608796,267.043,0.0351450940713217,0.0114074941440776,-3.3608525002183,0.320549858376266,20
"652","TANNER","EBS","ALL",2014,67.5,164.283809839851,8.2752901601489,172.5591,0.0479562663467119,0.0130162846544025,-3.02288616303514,0.275145595542419,27
"653","TANNER","EBS","ALL",2014,72.5,228.12735116974,13.2607488302605,241.3881,0.0549353875781801,0.0112925449986641,-2.86570754764464,0.215301524777868,28
"654","TANNER","EBS","ALL",2014,77.5,446.666657234744,38.1014427652563,484.7681,0.0785972566372587,0.0144691310606124,-2.4783959908308,0.200648041726264,27
"655","TANNER","EBS","ALL",2014,82.5,407.433521935463,72.7644780645369,480.198,0.151530156444918,0.022286352955835,-1.73317828170079,0.174284083744166,48
"656","TANNER","EBS","ALL",2014,87.5,340.32643188746,104.14056811254,444.467,0.234304387305558,0.0292026485475727,-1.19121678348268,0.16326765295399,25
"657","TANNER","EBS","ALL",2014,92.5,355.217003544888,170.086796455112,525.3038,0.323787485365824,0.0342094799715217,-0.740755228360759,0.157108194355814,25
"658","TANNER","EBS","ALL",2014,97.5,423.804331982107,232.181668017893,655.986,0.353943023201551,0.0382770638396588,-0.605848527225981,0.168216735020729,31
"659","TANNER","EBS","ALL",2014,102.5,510.982614206482,346.174685793518,857.1573,0.403863661656406,0.0409860610669535,-0.392104573826332,0.170922267776234,39
"660","TANNER","EBS","ALL",2014,107.5,459.74488599589,413.86711400411,873.612,0.47374247835894,0.0455449699479001,-0.105870661717017,0.184101076750928,39
"661","TANNER","EBS","ALL",2014,112.5,298.548690695967,403.755709304033,702.3044,0.574901295369974,0.0449307015167582,0.304563736947135,0.18603303304149,33
"662","TANNER","EBS","ALL",2014,117.5,151.703118142546,359.322181857454,511.0253,0.70313971119914,0.0388716513986782,0.86951189678494,0.188642137563785,36
"663","TANNER","EBS","ALL",2014,122.5,70.9051918563011,321.734408143699,392.6396,0.819414058448763,0.0269676309480643,1.52317488111485,0.184507605714992,22
"664","TANNER","EBS","ALL",2014,127.5,34.4336128101562,263.783087189844,298.2167,0.884534927755031,0.023052685782191,2.05606067656796,0.22947360989425,19
"665","TANNER","EBS","ALL",2014,132.5,20.1512674496746,229.744732550325,249.896,0.919361384537269,0.0182508927558466,2.45882667619843,0.245623515373488,11
"666","TANNER","EBS","ALL",2014,137.5,10.109919619123,203.885480380877,213.9954,0.952756369440076,0.0135242518220675,3.04357735004267,0.295844936462706,10
"667","TANNER","EBS","ALL",2014,142.5,3.18853899289743,136.113661007103,139.3022,0.977110634341041,0.00764957475725086,3.8089018025221,0.34261033189684,12
"668","TANNER","EBS","ALL",2014,147.5,0.821021526266946,86.4437784737331,87.2648,0.990591607082501,0.0048002004681116,4.81394371413844,0.573885947780453,5
"669","TANNER","EBS","ALL",2014,152.5,0.103542344295924,36.9875576557041,37.0911,0.997208431556467,0.00142426961404745,6.16137567840295,0.780948962165187,6
"670","TANNER","EBS","ALL",2014,157.5,0.0582535588923569,25.6678464411076,25.7261,0.997735624175745,0.00115529378788503,6.5755309192798,1.01941926879934,4
"671","TANNER","EBS","ALL",2016,22.5,103.189208233894,0.137971766105897,103.32718,0.00133529015410947,0.0024342628688531,-7.64271034898405,1.4957750726802,3
"672","TANNER","EBS","ALL",2016,27.5,209.100997808785,0.414122191215352,209.51512,0.0019765742501799,0.00308843099047218,-7.02570904004426,1.31557840825738,8
"673","TANNER","EBS","ALL",2016,32.5,206.427751382428,0.662608617571568,207.09036,0.00319961111454714,0.00387399722533095,-6.31166052776149,1.11101817446166,9
"674","TANNER","EBS","ALL",2016,37.5,195.037308490378,0.956561509621684,195.99387,0.00488056850768692,0.00512972789517813,-5.77505369234014,0.992416659172487,8
"675","TANNER","EBS","ALL",2016,42.5,299.475663947262,2.45513605273788,301.9308,0.00813145281216053,0.00663026077231855,-5.09869762229534,0.790159366424595,5
"676","TANNER","EBS","ALL",2016,47.5,202.466776219137,2.85351378086295,205.32029,0.0138978655293296,0.00936586940209224,-4.47003217182252,0.66602918286244,6
"677","TANNER","EBS","ALL",2016,52.5,153.719495884852,3.62657411514802,157.34607,0.0230483933608766,0.0123544560346997,-3.88422344050646,0.54486683651168,7
"678","TANNER","EBS","ALL",2016,57.5,175.725668266733,7.0169217332669,182.74259,0.0383978454790802,0.0147739312364618,-3.29475169636038,0.406679497375343,8
"679","TANNER","EBS","ALL",2016,62.5,117.238302744184,6.03429725581559,123.2726,0.0489508394875713,0.0185023203309867,-3.0368120782841,0.397646223866035,4
"680","TANNER","EBS","ALL",2016,67.5,69.9679817449919,7.57959825500808,77.54758,0.0977412609782031,0.0281402039085327,-2.26306050332038,0.318878687576672,5
"681","TANNER","EBS","ALL",2016,72.5,83.9713979793216,8.56710202067838,92.5385,0.0925787863503124,0.0264449165128147,-2.32224614823868,0.313970572183246,12
"682","TANNER","EBS","ALL",2016,77.5,118.628837489888,16.8399325101122,135.46877,0.124308595332431,0.0311311563310575,-1.98208240972555,0.28277197950028,20
"683","TANNER","EBS","ALL",2016,82.5,136.005069691747,34.8257303082535,170.8308,0.203860956620548,0.0378941224919108,-1.37846877628348,0.23444759547989,27
"684","TANNER","EBS","ALL",2016,87.5,104.251864744619,53.6019852553809,157.85385,0.339567170869642,0.0426083442991131,-0.671053158784488,0.191428298182098,15
"685","TANNER","EBS","ALL",2016,92.5,81.0492578907806,76.9507421092194,158,0.48703001334949,0.0493428457424188,-0.0524698090275305,0.19958713086125,16
"686","TANNER","EBS","ALL",2016,97.5,97.7344791654482,92.1193708345518,189.85385,0.485212024062466,0.0466714735668728,-0.0597796740257294,0.188727209754983,27
"687","TANNER","EBS","ALL",2016,102.5,81.3466129223331,89.6533870776669,171,0.52428881331969,0.0474553952630258,0.0980686743925847,0.191993079568714,19
"688","TANNER","EBS","ALL",2016,107.5,62.6868802919588,83.3131197080412,146,0.570637806219461,0.0468052016702216,0.287082453806606,0.192847414795422,10
"689","TANNER","EBS","ALL",2016,112.5,50.8522267236708,97.1477732763292,148,0.656403873488711,0.0430355052059351,0.653120000272894,0.192841944798579,31
"690","TANNER","EBS","ALL",2016,117.5,25.5024401248289,100.497559875171,126,0.797599681548977,0.0333284700793486,1.38438449355532,0.210094678025833,27
"691","TANNER","EBS","ALL",2016,122.5,16.2009546764626,126.799045323537,143,0.886706610654108,0.019642292019539,2.07259468190294,0.198528915979594,44
"692","TANNER","EBS","ALL",2016,127.5,8.1068564693544,103.893143530646,112,0.927617352952193,0.0146512997866731,2.57151650239597,0.222805911869873,35
"693","TANNER","EBS","ALL",2016,132.5,3.04436092973933,93.9556390702607,97,0.968614835775883,0.00805686911454563,3.46189830294512,0.263876713893989,30
"694","TANNER","EBS","ALL",2016,137.5,1.73111836205125,97.2688816379488,99,0.982513955938876,0.00494876552635622,4.06672758193406,0.279996620629737,40
"695","TANNER","EBS","ALL",2016,142.5,0.4855243622019,65.5144756377981,66,0.992643570269668,0.00274323629946022,4.97001810582314,0.365198692184934,32
"696","TANNER","EBS","ALL",2016,147.5,0.122060367414878,30.8779396325851,31,0.996062568793068,0.00200889347292427,5.68123330819045,0.549185020069087,11
