"","YEAR","SPECIES","DISTRICT","SIZE_5MM","PROP_MATURE_mean","VAR_total","PROP_MATURE_sd","PROP_MATURE_lo","PROP_MATURE_hi"
"536",2010,"SNOW","ALL",37.5,0.0132644076225808,4.79432480508471e-05,0.00692410629979401,-0.000306840725015453,0.0268356559701771
"537",2010,"SNOW","ALL",42.5,0.0329839954089069,0.000113033730211336,0.010631732230043,0.0121458002380225,0.0538221905797912
"538",2010,"SNOW","ALL",47.5,0.0823206391283424,0.000565550103008005,0.0237812973365207,0.0357092963487619,0.128931981907923
"539",2010,"SNOW","ALL",52.5,0.176598679566688,0.00143179915657824,0.0378391220376245,0.102434000372944,0.250763358760432
"540",2010,"SNOW","ALL",57.5,0.293681567389711,0.00322656477313855,0.0568028588465277,0.182347964050516,0.405015170728905
"541",2010,"SNOW","ALL",62.5,0.373142584793958,0.00464926965657256,0.0681855531368087,0.239498900645813,0.506786268942103
"542",2010,"SNOW","ALL",67.5,0.422836540813839,0.00435348568905805,0.0659809494404108,0.293513879910634,0.552159201717045
"543",2010,"SNOW","ALL",72.5,0.468244580325313,0.00265108919504764,0.0514887288156121,0.367326671846713,0.569162488803913
"544",2010,"SNOW","ALL",77.5,0.464148342792928,0.00300782211575372,0.0548436150864777,0.356654857223431,0.571641828362424
"545",2010,"SNOW","ALL",82.5,0.454777009863748,0.00385976884394665,0.0621270379460235,0.333008015489542,0.576546004237954
"546",2010,"SNOW","ALL",87.5,0.456581147618602,0.00434018058807579,0.0658800469647357,0.32745625556772,0.585706039669484
"547",2010,"SNOW","ALL",92.5,0.52872172419721,0.00498673215819698,0.0706167979888424,0.390312800139079,0.667130648255341
"548",2010,"SNOW","ALL",97.5,0.633079791850533,0.00490239002138137,0.0700170695000967,0.495846335630344,0.770313248070723
"549",2010,"SNOW","ALL",102.5,0.782917569565056,0.00242511534544055,0.0492454601505616,0.686396467669955,0.879438671460157
"550",2010,"SNOW","ALL",107.5,0.887336636465122,0.00120586022500731,0.0347254981966754,0.819274659999639,0.955398612930606
"551",2010,"SNOW","ALL",112.5,0.914346790820969,0.000965092099058952,0.0310659314854545,0.853457565109478,0.97523601653246
"552",2010,"SNOW","ALL",117.5,0.932357430272694,0.000810459760088115,0.0284685749571016,0.876559023356775,0.988155837188614
"553",2010,"SNOW","ALL",122.5,0.950692406113133,0.000638139569008767,0.0252614245245348,0.901180014045045,1.00020479818122
"554",2010,"SNOW","ALL",127.5,0.970305335947588,0.000387196258731747,0.0196773031366533,0.931737821799748,1.00887285009543
"555",2010,"SNOW","ALL",132.5,0.975776235481909,0.000341328691834525,0.0184750829993947,0.939565072803095,1.01198739816072
"556",2010,"SNOW","ALL",137.5,0.980086740275625,0.000757930575578706,0.0275305389627357,0.926126883908663,1.03404659664259
"557",2010,"SNOW","ALL",142.5,0.986227639872668,0.000875839815628752,0.029594590986002,0.928222241540104,1.04423303820523
"558",2011,"SNOW","ALL",12.5,0.00343593053684001,0.000138543602936834,0.0117704546614323,-0.0196341605995673,0.0265060216732473
"559",2011,"SNOW","ALL",17.5,0.000173484416606387,1.87778651269516e-07,0.000433334341207244,-0.00067585089215981,0.00102281972537259
"560",2011,"SNOW","ALL",22.5,0.00161059069411701,6.43317813804333e-06,0.00253637105685334,-0.00336069657731553,0.00658187796554956
